"currSession","currTask","currTrial","stimulus","response","correctResponse","responseTime","sessionNum","round","picType","predictType","age","language","gender","device","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence"
"encodePictures","practice","0","large8","j","j","665","1","1","","","","","","","","","","","","",""
"encodePictures","practice","1","large4","j","j","722","1","1","","","","","","","","","","","","",""
"encodePictures","practice","2","large3","j","j","659","1","1","","","","","","","","","","","","",""
"encodePictures","practice","3","large10","j","j","677","1","1","","","","","","","","","","","","",""
"encodePictures","practice","4","large1","j","j","598","1","1","","","","","","","","","","","","",""
"encodePictures","practice","5","small3","k","k","967","1","1","","","","","","","","","","","","",""
"encodePictures","practice","6","large5","j","j","648","1","1","","","","","","","","","","","","",""
"encodePictures","practice","7","small4","k","k","844","1","1","","","","","","","","","","","","",""
"encodePictures","practice","8","small9","k","k","677","1","1","","","","","","","","","","","","",""
"encodePictures","practice","9","large7","j","j","797","1","1","","","","","","","","","","","","",""
"encodePictures","practice","10","large6","j","j","763","1","1","","","","","","","","","","","","",""
"encodePictures","practice","11","large2","j","j","604","1","1","","","","","","","","","","","","",""
"encodePictures","practice","12","small8","k","k","686","1","1","","","","","","","","","","","","",""
"encodePictures","practice","13","large9","j","j","639","1","1","","","","","","","","","","","","",""
"encodePictures","practice","14","small5","k","k","680","1","1","","","","","","","","","","","","",""
"encodePictures","practice","15","small1","k","k","609","1","1","","","","","","","","","","","","",""
"encodePictures","practice","16","small6","k","k","578","1","1","","","","","","","","","","","","",""
"encodePictures","practice","17","small10","k","k","627","1","1","","","","","","","","","","","","",""
"encodePictures","practice","18","small2","k","k","533","1","1","","","","","","","","","","","","",""
"encodePictures","practice","19","small7","no response detected","k","0","1","1","","","","","","","","","","","","",""
"encodePictures","encodePictures","0","d1_20","k","k","587","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","1","d4_9","j","j","620","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","2","b1_2","k","k","574","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","3","d1_6","k","k","566","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","4","d4_1","j","j","551","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","5","c1_4","j","k","544","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","6","b3_10","j","j","786","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","7","d3_6","j","j","684","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","8","a3_10","k","j","653","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","9","b2_26","k","k","671","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","10","b4_16","j","j","648","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","11","c4_15","j","j","785","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","12","c1_30","k","k","603","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","13","c3_25","j","j","796","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","14","b1_29","k","k","593","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","15","c3_10","j","j","586","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","16","c3_11","j","j","539","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","17","a1_24","k","k","644","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","18","a2_30","k","k","510","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","19","d3_12","j","j","638","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","20","a3_15","j","j","767","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","21","b3_14","j","j","704","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","22","c4_30","j","j","620","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","23","a1_13","k","k","693","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","24","a2_16","k","k","582","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","25","b3_30","j","j","566","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","26","c2_10","k","k","663","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","27","a4_25","j","j","646","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","28","d2_21","k","k","662","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","29","c4_17","j","j","550","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","30","c4_24","j","j","576","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","31","d3_8","j","j","634","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","32","a3_25","j","j","763","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","33","c1_9","k","k","588","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","34","b4_8","j","j","565","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","35","b2_12","k","k","590","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","36","c3_5","j","j","567","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","37","b1_14","k","k","585","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","38","b3_21","j","j","563","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","39","c2_25","k","k","629","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","40","a4_16","j","j","591","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","41","d2_9","k","k","600","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","42","b4_13","j","j","618","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","43","d1_10","k","k","564","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","44","d4_19","j","j","572","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","45","b2_28","k","k","630","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","46","b4_12","j","j","568","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","47","d1_25","k","k","608","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","48","d4_4","j","j","560","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","49","c1_29","k","k","602","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","50","b1_20","k","k","608","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","51","a1_26","j","k","753","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","52","a2_27","k","k","681","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","53","c2_22","k","k","561","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","54","a1_19","k","k","553","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","55","a2_12","k","k","538","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","56","a4_27","j","j","603","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","57","d2_18","k","k","613","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","58","d3_23","j","j","581","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","59","a3_1","j","j","599","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","60","b2_21","k","k","599","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","61","c2_4","k","k","552","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","62","a4_24","j","j","578","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","63","d2_4","k","k","579","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","64","b2_17","k","k","716","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","65","d1_26","k","k","613","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","66","d4_12","j","j","664","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","67","a1_15","k","k","648","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","68","a2_5","k","k","481","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","69","b1_7","k","k","555","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","70","c3_7","j","j","723","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","71","c1_24","k","k","581","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","72","a4_17","j","j","670","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","73","d2_6","k","k","903","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","74","b4_18","j","j","695","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","75","c4_9","j","j","672","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","76","c2_8","k","k","698","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","77","c1_13","k","k","587","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","78","d3_22","j","j","524","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","79","a3_30","j","j","676","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","80","b4_15","j","j","566","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","81","c4_14","j","j","615","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","82","d3_7","j","j","592","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","83","a3_21","j","j","561","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","84","c1_12","k","k","602","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","85","d1_19","k","k","587","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","86","d4_26","j","j","548","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","87","c2_18","k","k","541","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","88","c4_27","j","j","559","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","89","b3_1","j","j","559","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","90","b1_6","k","k","536","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","91","a4_20","j","j","473","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","92","d2_17","k","k","547","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","93","b2_10","k","k","667","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","94","a1_5","k","k","652","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","95","a2_17","k","k","557","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","96","c2_16","k","k","494","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","97","b3_11","j","j","550","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","98","b3_6","j","j","520","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","99","d1_7","k","k","561","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","100","d4_3","j","j","505","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","101","b1_30","k","k","578","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","102","c3_18","j","j","579","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","103","b3_17","j","j","604","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","104","b2_2","k","k","645","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","105","b4_5","j","j","573","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","106","c1_19","k","k","614","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","107","d1_11","k","k","559","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","108","d4_22","j","j","537","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","109","d3_4","j","j","543","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","110","a3_22","j","j","608","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","111","c3_14","j","j","642","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","112","a1_23","k","k","546","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","113","a2_29","k","k","492","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","114","c2_9","k","k","516","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","115","a4_10","j","j","517","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","116","d2_2","k","k","533","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","117","a1_16","k","k","581","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","118","a2_19","k","k","541","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","119","d3_9","j","j","590","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","120","a3_27","j","j","639","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","121","b2_18","k","k","551","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","122","b4_19","j","j","545","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","123","c4_10","j","j","577","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","124","a4_6","j","j","618","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","125","d2_7","k","k","580","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","126","c3_12","j","j","693","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","127","b1_25","no response detected","k","0","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","128","b4_21","no response detected","j","0","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","129","b1_8","k","k","611","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","130","d3_29","no response detected","j","0","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","131","a3_24","j","j","637","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","132","a4_28","j","j","581","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","133","d2_22","k","k","559","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","134","c2_26","k","k","551","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","135","b4_1","j","j","525","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","136","b1_24","k","k","574","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","137","d1_9","k","k","535","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","138","d4_29","j","j","513","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","139","c4_22","j","j","568","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","140","a1_14","k","k","465","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","141","a2_2","k","k","409","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","142","b1_3","k","k","698","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","143","a1_3","k","k","508","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","144","a2_15","k","k","460","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","145","a4_5","j","j","526","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","146","d2_26","k","k","574","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","147","b2_24","k","k","584","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","148","b3_16","j","j","537","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","149","c1_5","k","k","538","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","150","c3_21","j","j","601","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","151","d3_13","j","j","667","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","152","a3_11","j","j","636","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","153","b3_28","j","j","630","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","154","c4_11","j","j","575","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","155","c1_14","k","k","611","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","156","d3_5","j","j","627","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","157","a3_9","j","j","724","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","158","c2_7","k","k","590","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","159","b2_8","j","k","583","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","160","b2_13","k","k","632","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","161","c3_8","j","j","626","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","162","a1_9","k","k","540","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","163","a2_22","k","k","502","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","164","c3_30","j","j","727","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","165","c4_23","j","j","529","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","166","d3_14","j","j","498","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","167","a3_28","j","j","723","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","168","c2_14","k","k","618","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","169","b4_24","j","j","632","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","170","d1_14","k","k","609","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","171","d4_10","j","j","610","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","172","b3_13","j","j","619","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","173","a1_25","k","k","677","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","174","a2_23","k","k","537","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","175","c2_3","k","k","554","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","176","c3_26","j","j","555","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","177","b2_6","k","k","588","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","178","b1_9","k","k","537","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","179","c1_15","k","k","506","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","180","a4_15","j","j","531","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","181","d2_24","k","k","548","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","182","c4_29","j","j","518","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","183","d1_2","k","k","591","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","184","d4_18","j","j","560","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","185","a4_21","j","j","649","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","186","d2_11","k","k","618","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","187","b4_23","j","j","571","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","188","c1_6","k","k","515","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","189","b3_18","j","j","556","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","190","d1_28","k","k","537","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","191","d4_6","j","j","586","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","192","c3_2","j","j","540","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","193","b3_5","j","j","567","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","194","a4_26","j","j","528","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","195","d2_10","k","k","577","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","196","b4_9","j","j","562","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","197","a4_14","j","j","667","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","198","d2_14","k","k","644","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","199","c1_7","no response detected","k","0","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","200","b2_30","no response detected","k","0","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","201","d1_3","k","k","688","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","202","d4_17","j","j","618","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","203","a1_21","k","k","567","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","204","a2_7","k","k","744","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","205","b4_28","j","j","512","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","206","c2_20","k","k","489","1","","","","","","","","","","","","","",""
"encodePictures","encodePictures","207","c4_1","j","j","523","1","","","","","","","","","","","","","",""
