"currSession","currTask","currTrial","stimulus","response","correctResponse","responseTime","sessionNum","round","picType","predictType","age","language","gender","device","intention","comments","pairsCombo","encodeSequence","fillerCombo","predictTestSequence","memoryTestSequence"
"memoryTest","memoryTest","122","d1_21","f","d","1829","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","123","a1_3","k","k","879","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","124","d3_12","f","k","1398","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","125","b2_20","f","d","1519","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","126","d3_14","j","k","1646","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","127","c4_15","k","k","1078","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","128","b4_5","j","k","1790","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","129","b2_21","j","k","1414","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","130","d1_15","j","k","1374","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","131","d1_9","j","k","1206","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","132","b3_11","f","k","1990","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","133","a3_24","k","k","1542","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","134","d1_7","k","k","1982","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","135","a2_25","k","k","918","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","136","b3_1","j","k","1574","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","137","c2_4","j","k","1407","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","138","a4_28","f","k","1294","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","139","a1_16","j","k","1439","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","140","b1_11","d","d","1558","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","141","b4_8","j","k","1646","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","142","d3_27","f","d","1709","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","143","a4_27","f","k","878","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","144","b1_8","j","k","1231","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","145","a3_20","f","k","1262","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","146","a1_8","j","d","1005","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","147","b2_19","k","d","998","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","148","c3_17","f","d","1492","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","149","b1_15","j","k","1582","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","150","a1_19","k","k","1598","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","151","a3_10","k","k","1711","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","152","d1_14","k","k","1181","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","153","d3_8","f","k","1261","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","154","c2_9","j","k","1533","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","155","b4_9","f","k","1734","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","156","c4_17","f","k","1847","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","157","d2_29","d","k","1246","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","158","b4_7","f","d","1254","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","159","d1_2","k","k","1157","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","160","d3_23","k","k","1420","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","161","a4_5","f","k","1334","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","162","b2_30","d","k","1414","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","163","c4_5","d","k","1206","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","164","b3_30","d","k","1182","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","165","c2_17","j","d","1198","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","166","c2_18","k","k","1358","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","167","d2_4","k","k","814","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","168","a3_17","k","k","910","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","169","d2_11","d","k","1350","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","170","a4_10","f","k","1670","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","171","b1_21","f","d","1175","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","172","d4_14","j","d","1326","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","173","d3_29","f","k","1534","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","174","b4_23","f","k","1078","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","175","a2_7","j","k","974","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","176","a2_5","j","k","917","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","177","a1_18","k","d","1150","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","178","b1_2","k","k","934","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","179","a1_25","k","k","782","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","180","a4_1","f","d","1062","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","181","d3_16","f","k","934","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","182","a3_22","k","k","1022","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","183","c1_29","k","k","956","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","184","b2_10","f","k","1638","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","185","b2_15","f","k","1045","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","186","a3_26","k","k","1207","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","187","d3_4","j","k","1374","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","188","d2_10","j","k","982","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","189","c1_27","d","d","1070","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","190","d4_10","j","k","2061","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","191","a4_14","d","k","1359","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","192","d4_9","j","k","1358","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","193","c4_19","j","d","1286","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","194","a4_16","f","k","1331","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","195","a2_16","j","k","1253","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","196","b1_24","d","k","1190","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","197","a3_15","d","k","941","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","198","c2_6","f","k","1503","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","199","a2_23","j","k","904","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","200","d3_7","j","k","1533","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","201","c1_19","j","k","1061","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","202","a3_25","f","k","1319","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","203","c2_22","j","k","1214","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","204","c4_10","k","k","1213","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","205","c3_1","j","d","957","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","206","b1_17","f","k","1927","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","207","b2_5","f","d","829","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","208","c3_2","f","k","1077","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","209","b1_3","f","k","1006","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","210","c3_25","j","k","1055","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","211","c2_20","j","k","1134","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","212","a1_12","d","d","1767","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","213","c4_4","d","d","982","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","214","d4_22","k","k","1438","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","215","b3_20","d","k","1503","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","216","c1_9","k","k","1238","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","217","c1_24","k","k","2326","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","218","c2_16","k","k","983","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","219","a2_19","f","k","1886","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","220","c1_5","j","k","1217","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","221","b2_12","d","k","934","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","222","a1_5","j","k","1541","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","223","b4_13","f","k","1695","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","224","a4_15","f","k","1630","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","225","c3_3","f","k","1741","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","226","c2_13","f","d","1101","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","227","c2_7","f","k","1326","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","228","c4_29","j","k","1143","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","229","c2_2","d","k","1335","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","230","b3_6","d","k","1543","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","231","b4_17","d","d","1207","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","232","d2_12","j","d","1366","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","233","c1_6","f","k","1085","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","234","b3_24","d","d","1101","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","235","c3_12","k","k","1246","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","236","a3_30","f","k","1286","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","237","a4_19","f","d","1598","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","238","b4_18","f","k","1574","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","239","a1_13","f","k","1054","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","240","a3_6","f","d","1630","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","241","b4_1","f","k","1405","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","242","c3_11","j","k","1166","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","243","c1_18","f","k","966","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","244","c2_14","j","k","1486","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","245","a2_30","f","k","1309","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","246","d2_2","j","k","1030","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","247","d2_20","j","d","1206","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","248","a4_26","f","k","1590","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","249","a2_12","j","k","958","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","250","b1_7","f","k","981","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","251","c4_13","k","d","1142","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","252","b4_24","f","k","943","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","253","a2_2","j","k","1166","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","254","c4_30","f","k","1510","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","255","b1_13","f","k","1447","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","256","b3_7","d","d","1030","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","257","a3_23","k","k","1518","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","258","c1_12","k","k","950","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","259","b2_22","j","k","1798","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","260","a2_18","f","d","1678","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","261","d1_28","d","k","1310","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","262","b4_4","d","d","1622","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","263","c4_22","j","k","2501","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","264","a2_22","f","k","1167","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","265","b4_16","d","k","1246","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","266","b4_12","d","k","909","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","267","c2_27","d","k","941","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","268","d3_26","j","d","1277","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","269","d2_7","j","k","1615","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","270","b3_15","d","d","1558","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","271","d4_25","j","k","1213","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","272","a3_4","j","d","1494","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","273","a2_11","f","d","1221","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","274","a1_23","k","k","1023","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","275","a3_27","k","k","1101","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","276","a2_29","j","k","1141","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","277","b4_21","f","k","1430","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","278","c2_25","k","k","1165","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","279","c2_3","d","k","1030","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","280","d4_2","f","k","1430","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","281","c2_8","j","k","1142","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","282","b4_15","f","k","1398","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","283","d1_6","f","k","1061","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","284","d2_23","f","k","1101","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","285","b2_8","d","k","1094","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","286","d4_17","f","k","1454","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","287","d4_5","j","d","1038","4","","foil","target","","","","","","","","","","",""
"memoryTest","memoryTest","288","d1_17","d","d","1774","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","289","d4_3","k","k","1647","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","290","a1_9","k","k","814","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","291","a1_24","k","k","749","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","292","d1_13","d","k","1221","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","293","d2_26","k","k","1413","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","294","d1_30","k","k","1182","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","295","a3_21","f","k","1382","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","296","b1_9","d","k","869","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","297","c1_1","d","d","1493","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","298","d1_25","k","k","1093","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","299","d2_6","k","k","854","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","300","a3_1","k","k","1022","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","301","b3_3","d","d","838","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","302","d3_1","j","k","1453","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","303","a1_15","j","k","1422","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","304","c3_14","k","k","1214","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","305","b2_16","f","d","1677","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","306","a4_4","f","k","2374","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","307","d4_4","f","k","1061","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","308","b4_28","d","k","901","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","309","a4_11","f","k","1134","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","310","c1_30","d","k","1182","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","311","d3_19","j","d","1759","4","","foil","cue","","","","","","","","","","",""
"memoryTest","memoryTest","312","c2_30","f","d","1126","4","","foil","filler","","","","","","","","","","",""
"memoryTest","memoryTest","313","d2_17","d","k","959","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","314","d2_24","d","k","1045","4","","old","target","","","","","","","","","","",""
"memoryTest","memoryTest","315","b3_10","d","k","789","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","316","b1_6","j","k","1366","4","","old","filler","","","","","","","","","","",""
"memoryTest","memoryTest","317","a1_21","k","k","862","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","318","d1_3","j","k","1246","4","","old","cue","","","","","","","","","","",""
"memoryTest","memoryTest","319","b2_2","j","k","1150","4","","old","filler","","","","","","","","","","",""
"predictTest","predictTest","0","c4c3,b1c3","1","no correct answer","227","3","","","","","","","","","","","","","",""
"predictTest","predictTest","1","c2b4,b3b4","2","no correct answer","205","3","","","","","","","","","","","","","",""
"predictTest","predictTest","2","a1a3,d3a3","1","2","326","3","","","","","","","","","","","","","",""
"predictTest","predictTest","3","d3a3,d3a2","1","1","637","3","","","","","","","","","","","","","",""
"predictTest","predictTest","4","a4d4,a4d2","2","2","1001","3","","","","","","","","","","","","","",""
"predictTest","predictTest","5","c4c1,c4c3","2","no correct answer","356","3","","","","","","","","","","","","","",""
"predictTest","predictTest","6","b3b4,b3b2","2","no correct answer","278","3","","","","","","","","","","","","","",""
"predictTest","predictTest","7","b3b2,c2b2","1","no correct answer","301","3","","","","","","","","","","","","","",""
"predictTest","predictTest","8","c2b2,c2b4","1","no correct answer","566","3","","","","","","","","","","","","","",""
"predictTest","predictTest","9","b1c1,b1c3","1","no correct answer","178","3","","","","","","","","","","","","","",""
"predictTest","predictTest","10","d1d2,d1d4","1","2","414","3","","","","","","","","","","","","","",""
"predictTest","predictTest","11","d1d4,a4d4","1","1","374","3","","","","","","","","","","","","","",""
"predictTest","predictTest","12","a4d2,d1d2","2","1","332","3","","","","","","","","","","","","","",""
"predictTest","predictTest","13","a1a2,d3a2","1","1","310","3","","","","","","","","","","","","","",""
"predictTest","predictTest","14","a1a3,a1a2","2","2","299","3","","","","","","","","","","","","","",""
"predictTest","predictTest","15","c4c1,b1c1","1","no correct answer","270","3","","","","","","","","","","","","","",""
"","","","","","","","","","","","58","english","Male","Desktop computer","I have no idea.  I really try no to think about that as I feel it may influence my responses.","[object Object]","","","","",""
"","","","","","","","","","","","","","","","","","a4d2,d3a3,a1a2,d1d4","","","",""
"","","","","","","","","","","","","","","","","","","d1,d4,b1,d1,d4,c1,b3,d3,a3,b2,b4,c4,c1,c3,b1,c3,c3,a1,a2,d3,a3,b3,c4,a1,a2,b3,c2,a4,d2,c4,c4,d3,a3,c1,b4,b2,c3,b1,b3,c2,a4,d2,b4,d1,d4,b2,b4,d1,d4,c1,b1,a1,a2,c2,a1,a2,a4,d2,d3,a3,b2,c2,a4,d2,b2,d1,d4,a1,a2,b1,c3,c1,a4,d2,b4,c4,c2,c1,d3,a3,b4,c4,d3,a3,c1,d1,d4,c2,c4,b3,b1,a4,d2,b2,a1,a2,c2,b3,b3,d1,d4,b1,c3,b3,b2,b4,c1,d1,d4,d3,a3,c3,a1,a2,c2,a4,d2,a1,a2,d3,a3,b2,b4,c4,a4,d2,c3,b1,b4,b1,d3,a3,a4,d2,c2,b4,b1,d1,d4,c4,a1,a2,b1,a1,a2,a4,d2,b2,b3,c1,c3,d3,a3,b3,c4,c1,d3,a3,c2,b2,b2,c3,a1,a2,c3,c4,d3,a3,c2,b4,d1,d4,b3,a1,a2,c2,c3,b2,b1,c1,a4,d2,c4,d1,d4,a4,d2,b4,c1,b3,d1,d4,c3,b3,a4,d2,b4,a4,d2,c1,b2,d1,d4,a1,a2,b4,c2,c4,b1,a4,d2,c1,b1,b2,b3,d1,d4,c4,c2,d3,a3,d1,d4,c3,b3,b1,a1,a2,d1,d4,b1,c1,c1,c2,c2,a1,a2,b2,a4,d2,c3,d3,a3,a1,a2,b3,d3,a3,b4,c4,c4,c3,b4,b2,d3,a3","","",""
"","","","","","","","","","","","","","","","","","","","c2b4,b1c1,c4c3,b3b2","",""
"","","","","","","","","","","","","","","","","","","","","c4c3,b1c3,c2b4,b3b4,a1a3,d3a3,d3a3,d3a2,a4d4,a4d2,c4c1,c4c3,b3b4,b3b2,b3b2,c2b2,c2b2,c2b4,b1c1,b1c3,d1d2,d1d4,d1d4,a4d4,a4d2,d1d2,a1a2,d3a2,a1a3,a1a2,c4c1,b1c1",""
"","","","","","","","","","","","","","","","","","","","","",""
